timestamp,typeK_C,rtd1_C,rtd2_C,rtd3_C,pressure1,pressure2,P_in_W,P_out_W
2026-04-16 14:32:15,69.25,39.30,34.40,27.53,1.203,0.427,45.22,26.39
2026-04-16 14:32:16,69.25,39.34,34.44,27.53,1.202,0.434,45.35,26.52
2026-04-16 14:32:17,69.25,39.27,34.40,27.53,1.190,0.434,45.09,26.39
2026-04-16 14:32:17,69.25,39.27,34.40,27.53,1.193,0.428,45.09,26.39
2026-04-16 14:32:18,69.25,39.30,34.44,27.57,1.196,0.430,45.09,26.39
2026-04-16 14:32:19,69.25,39.30,34.44,27.53,1.190,0.435,45.22,26.52
2026-04-16 14:32:20,69.25,39.30,34.44,27.57,1.195,0.431,45.09,26.39
2026-04-16 14:32:20,69.25,39.30,34.40,27.50,1.199,0.427,45.35,26.52
2026-04-16 14:32:21,69.25,39.30,34.44,27.57,1.192,0.434,45.09,26.39
2026-04-16 14:32:22,69.25,39.30,34.44,27.53,1.196,0.434,45.22,26.52
2026-04-16 14:32:23,69.25,39.30,34.44,27.53,1.204,0.430,45.22,26.52
2026-04-16 14:32:23,69.25,39.30,34.44,27.53,1.195,0.431,45.22,26.52
2026-04-16 14:32:24,69.25,39.27,34.44,27.50,1.189,0.433,45.22,26.65
2026-04-16 14:32:25,69.25,39.30,34.40,27.53,1.202,0.433,45.22,26.39
2026-04-16 14:32:26,69.25,39.27,34.44,27.53,1.200,0.431,45.09,26.52
2026-04-16 14:32:27,69.25,39.30,34.44,27.53,1.185,0.431,45.22,26.52
2026-04-16 14:32:27,69.25,39.27,34.47,27.57,1.190,0.428,44.96,26.52
2026-04-16 14:32:28,69.25,39.30,34.44,27.53,1.202,0.433,45.22,26.52
2026-04-16 14:32:29,69.25,39.30,34.44,27.53,1.193,0.434,45.22,26.52
2026-04-16 14:32:30,69.25,39.30,34.44,27.57,1.188,0.428,45.09,26.39
2026-04-16 14:32:30,69.25,39.30,34.47,27.53,1.199,0.428,45.22,26.65
2026-04-16 14:32:31,69.25,39.30,34.44,27.53,1.200,0.437,45.22,26.52
2026-04-16 14:32:32,69.25,39.34,34.44,27.53,1.193,0.438,45.35,26.52
2026-04-16 14:32:33,69.25,39.30,34.44,27.57,1.193,0.431,45.09,26.39
2026-04-16 14:32:33,69.25,39.34,34.44,27.57,1.196,0.431,45.22,26.39
2026-04-16 14:32:34,69.25,39.30,34.44,27.53,1.182,0.428,45.22,26.52
2026-04-16 14:32:35,69.25,39.34,34.47,27.57,1.189,0.431,45.22,26.52
2026-04-16 14:32:36,69.25,39.34,34.44,27.57,1.197,0.433,45.22,26.39
2026-04-16 14:32:36,69.25,39.37,34.44,27.57,1.181,0.441,45.35,26.39
2026-04-16 14:32:37,69.25,39.34,34.47,27.57,1.174,0.435,45.22,26.52
2026-04-16 14:32:38,69.25,39.34,34.47,27.53,1.196,0.428,45.35,26.65
2026-04-16 14:32:39,69.25,39.34,34.47,27.60,1.202,0.430,45.09,26.39
2026-04-16 14:32:39,69.25,39.34,34.47,27.57,1.193,0.434,45.22,26.52
2026-04-16 14:32:40,69.25,39.37,34.47,27.57,1.203,0.431,45.35,26.52
2026-04-16 14:32:41,69.25,39.34,34.44,27.57,1.202,0.433,45.22,26.39
2026-04-16 14:32:42,69.25,39.34,34.47,27.57,1.196,0.446,45.22,26.52
2026-04-16 14:32:42,69.25,39.34,34.47,27.57,1.200,0.442,45.22,26.52
2026-04-16 14:32:43,69.25,39.30,34.47,27.57,1.202,0.433,45.09,26.52
2026-04-16 14:32:44,69.25,39.30,34.47,27.60,1.195,0.437,44.96,26.39
2026-04-16 14:32:45,69.25,39.34,34.47,27.60,1.200,0.441,45.09,26.39
2026-04-16 14:32:46,69.25,39.30,34.47,27.60,1.211,0.434,44.96,26.39
2026-04-16 14:32:46,69.25,39.30,34.47,27.57,1.200,0.433,45.09,26.52
2026-04-16 14:32:47,69.25,39.30,34.47,27.60,1.195,0.438,44.96,26.39
2026-04-16 14:32:48,69.25,39.30,34.47,27.57,1.207,0.435,45.09,26.52
2026-04-16 14:32:49,69.00,39.27,34.47,27.60,1.209,0.437,44.83,26.39
2026-04-16 14:32:49,69.25,39.34,34.47,27.60,1.195,0.439,45.09,26.39
2026-04-16 14:32:50,69.25,39.30,34.50,27.57,1.200,0.435,45.09,26.65
2026-04-16 14:32:51,69.25,39.30,34.50,27.57,1.209,0.433,45.09,26.65
2026-04-16 14:32:52,69.25,39.30,34.47,27.60,1.203,0.442,44.96,26.39
2026-04-16 14:32:52,69.25,39.30,34.47,27.57,1.203,0.441,45.09,26.52
2026-04-16 14:32:53,69.25,39.30,34.54,27.57,1.209,0.433,45.09,26.78
2026-04-16 14:32:54,69.25,39.30,34.50,27.60,1.204,0.437,44.96,26.52
2026-04-16 14:32:55,69.25,39.34,34.50,27.60,1.204,0.444,45.09,26.52
2026-04-16 14:32:55,69.25,39.34,34.50,27.57,1.211,0.435,45.22,26.65
2026-04-16 14:32:56,69.25,39.30,34.50,27.60,1.206,0.433,44.96,26.52
2026-04-16 14:32:57,69.25,39.30,34.50,27.60,1.202,0.438,44.96,26.52
2026-04-16 14:32:58,69.25,39.30,34.50,27.60,1.214,0.438,44.96,26.52
2026-04-16 14:32:59,69.25,39.30,34.50,27.60,1.215,0.435,44.96,26.52
2026-04-16 14:32:59,69.25,39.30,34.54,27.57,1.200,0.438,45.09,26.78
2026-04-16 14:33:00,69.25,39.30,34.50,27.60,1.203,0.441,44.96,26.52
2026-04-16 14:33:01,69.25,39.34,34.50,27.60,1.218,0.438,45.09,26.52
2026-04-16 14:33:02,69.25,39.30,34.50,27.60,1.206,0.437,44.96,26.52
2026-04-16 14:33:02,69.25,39.34,34.54,27.60,1.197,0.445,45.09,26.65
2026-04-16 14:33:03,69.25,39.30,34.50,27.63,1.214,0.441,44.83,26.39
2026-04-16 14:33:04,69.25,39.34,34.50,27.60,1.210,0.437,45.09,26.52
2026-04-16 14:33:05,69.25,39.30,34.54,27.60,1.204,0.442,44.96,26.65
2026-04-16 14:33:05,69.25,39.34,34.50,27.63,1.206,0.437,44.96,26.39
2026-04-16 14:33:06,69.25,39.34,34.50,27.60,1.211,0.431,45.09,26.52
2026-04-16 14:33:07,69.25,39.34,34.54,27.60,1.207,0.441,45.09,26.65
2026-04-16 14:33:08,69.25,39.34,34.50,27.60,1.210,0.438,45.09,26.52
2026-04-16 14:33:08,69.25,39.34,34.54,27.60,1.215,0.433,45.09,26.65
2026-04-16 14:33:09,69.25,39.34,34.54,27.63,1.203,0.442,44.96,26.52
2026-04-16 14:33:10,69.25,39.34,34.50,27.63,1.206,0.444,44.96,26.39
2026-04-16 14:33:11,69.25,39.34,34.50,27.60,1.218,0.435,45.09,26.52
2026-04-16 14:33:11,69.25,39.34,34.50,27.63,1.211,0.438,44.96,26.39
2026-04-16 14:33:12,69.25,39.34,34.50,27.60,1.200,0.441,45.09,26.52
2026-04-16 14:33:13,69.25,39.34,34.50,27.60,1.207,0.437,45.09,26.52
2026-04-16 14:33:14,69.50,39.37,34.54,27.63,1.215,0.437,45.09,26.52
2026-04-16 14:33:14,69.50,39.34,34.54,27.63,1.203,0.442,44.96,26.52
2026-04-16 14:33:15,69.50,39.37,34.50,27.63,1.193,0.444,45.09,26.39
2026-04-16 14:33:16,69.25,39.34,34.54,27.60,1.197,0.435,45.09,26.65
2026-04-16 14:33:17,69.50,39.34,34.50,27.63,1.204,0.435,44.96,26.39
2026-04-16 14:33:18,69.50,39.34,34.54,27.60,1.204,0.441,45.09,26.65
2026-04-16 14:33:18,69.25,39.37,34.54,27.60,1.210,0.431,45.22,26.65
2026-04-16 14:33:19,69.25,39.37,34.54,27.63,1.213,0.433,45.09,26.52
2026-04-16 14:33:20,69.25,39.37,34.54,27.60,1.202,0.442,45.22,26.65
2026-04-16 14:33:21,69.25,39.37,34.54,27.63,1.211,0.437,45.09,26.52
2026-04-16 14:33:21,69.50,39.34,34.54,27.60,1.220,0.434,45.09,26.65
2026-04-16 14:33:22,69.50,39.37,34.54,27.63,1.218,0.435,45.09,26.52
2026-04-16 14:33:23,69.25,39.37,34.54,27.63,1.228,0.437,45.09,26.52
2026-04-16 14:33:24,69.25,39.37,34.50,27.63,1.246,0.434,45.09,26.39
2026-04-16 14:33:24,69.25,39.41,34.54,27.63,1.249,0.446,45.22,26.52
2026-04-16 14:33:25,69.50,39.37,34.54,27.63,1.239,0.449,45.09,26.52
2026-04-16 14:33:26,69.25,39.41,34.54,27.63,1.243,0.441,45.22,26.52
2026-04-16 14:33:27,69.25,39.41,34.54,27.60,1.249,0.437,45.35,26.65
2026-04-16 14:33:27,69.50,39.41,34.57,27.63,1.239,0.448,45.22,26.65
2026-04-16 14:33:28,69.25,39.44,34.57,27.60,1.246,0.446,45.48,26.78
2026-04-16 14:33:29,69.25,39.44,34.57,27.63,1.245,0.442,45.35,26.65
2026-04-16 14:33:30,69.25,39.41,34.57,27.63,1.228,0.435,45.22,26.65
2026-04-16 14:33:30,69.25,39.41,34.57,27.63,1.225,0.442,45.22,26.65
2026-04-16 14:33:31,69.50,39.41,34.57,27.63,1.221,0.423,45.22,26.65
2026-04-16 14:33:32,69.25,39.41,34.57,27.60,1.196,0.398,45.35,26.78
2026-04-16 14:33:33,69.25,39.41,34.57,27.60,1.164,0.376,45.35,26.78
2026-04-16 14:33:34,69.25,39.41,34.57,27.63,1.143,0.320,45.22,26.65
2026-04-16 14:33:34,69.50,39.41,34.57,27.63,1.081,0.220,45.22,26.65
2026-04-16 14:33:35,69.25,39.44,34.54,27.63,0.980,0.227,45.35,26.52
2026-04-16 14:33:36,69.50,39.44,34.57,27.67,0.982,0.242,45.22,26.52
2026-04-16 14:33:37,69.50,39.44,34.54,27.67,1.017,0.248,45.22,26.39
2026-04-16 14:33:37,69.25,39.44,34.57,27.70,1.011,0.263,45.09,26.39
2026-04-16 14:33:38,69.50,39.44,34.61,27.67,1.022,0.280,45.22,26.65
2026-04-16 14:33:39,69.50,39.44,34.61,27.67,1.042,0.274,45.22,26.65
2026-04-16 14:33:40,69.25,39.44,34.57,27.70,1.043,0.281,45.09,26.39
2026-04-16 14:33:40,69.50,39.41,34.54,27.67,1.043,0.292,45.09,26.39
2026-04-16 14:33:41,69.25,39.44,34.57,27.67,1.049,0.296,45.22,26.52
2026-04-16 14:33:42,69.25,39.44,34.61,27.67,1.054,0.296,45.22,26.65
2026-04-16 14:33:43,69.25,39.41,34.57,27.67,1.050,0.307,45.09,26.52
2026-04-16 14:33:43,69.50,39.41,34.57,27.63,1.060,0.321,45.22,26.65
2026-04-16 14:33:44,69.25,39.37,34.57,27.67,1.069,0.314,44.96,26.52
2026-04-16 14:33:45,69.50,39.37,34.54,27.60,1.060,0.321,45.22,26.65
2026-04-16 14:33:46,69.50,39.41,34.57,27.63,1.065,0.317,45.22,26.65
2026-04-16 14:33:47,69.50,39.37,34.57,27.67,1.072,0.313,44.96,26.52
2026-04-16 14:33:47,69.50,39.37,34.61,27.63,1.078,0.319,45.09,26.78
2026-04-16 14:33:48,69.25,39.37,34.61,27.63,1.075,0.332,45.09,26.78
2026-04-16 14:33:49,69.50,39.34,34.57,27.63,1.092,0.341,44.96,26.65
2026-04-16 14:33:50,69.50,39.34,34.54,27.60,1.103,0.341,45.09,26.65
2026-04-16 14:33:50,69.50,39.37,34.54,27.60,1.104,0.356,45.22,26.65
2026-04-16 14:33:51,69.50,39.41,34.57,27.63,1.121,0.370,45.22,26.65
2026-04-16 14:33:52,69.50,39.44,34.57,27.60,1.147,0.378,45.48,26.78
2026-04-16 14:33:53,69.25,39.51,34.54,27.60,1.145,0.385,45.74,26.65
2026-04-16 14:33:53,69.25,39.51,34.57,27.60,1.146,0.387,45.74,26.78
2026-04-16 14:33:54,69.50,39.47,34.57,27.57,1.161,0.387,45.74,26.91
2026-04-16 14:33:55,69.50,39.44,34.57,27.60,1.160,0.391,45.48,26.78
2026-04-16 14:33:56,69.50,39.44,34.57,27.60,1.158,0.402,45.48,26.78
2026-04-16 14:33:56,69.50,39.41,34.61,27.63,1.174,0.412,45.22,26.78
2026-04-16 14:33:57,69.50,39.44,34.54,27.60,1.193,0.424,45.48,26.65
2026-04-16 14:33:58,69.50,39.44,34.61,27.63,1.202,0.439,45.35,26.78
2026-04-16 14:33:59,69.50,39.44,34.57,27.63,1.213,0.442,45.35,26.65
2026-04-16 14:33:59,69.50,39.47,34.57,27.60,1.220,0.437,45.61,26.78
2026-04-16 14:34:00,69.50,39.47,34.57,27.63,1.199,0.438,45.48,26.65
2026-04-16 14:34:01,69.50,39.47,34.57,27.63,1.204,0.438,45.48,26.65
2026-04-16 14:34:02,69.25,39.51,34.57,27.63,1.218,0.438,45.61,26.65
2026-04-16 14:34:03,69.50,39.54,34.61,27.63,1.203,0.437,45.74,26.78
2026-04-16 14:34:03,69.25,39.54,34.57,27.63,1.199,0.434,45.74,26.65
2026-04-16 14:34:04,69.50,39.58,34.61,27.67,1.209,0.434,45.74,26.65
2026-04-16 14:34:05,69.50,39.58,34.57,27.67,1.213,0.433,45.74,26.52
2026-04-16 14:34:06,69.50,39.61,34.61,27.63,1.202,0.439,46.00,26.78
2026-04-16 14:34:06,69.50,39.64,34.61,27.67,1.209,0.433,46.00,26.65
2026-04-16 14:34:07,69.25,39.64,34.61,27.67,1.211,0.431,46.00,26.65
2026-04-16 14:34:08,69.50,39.68,34.61,27.70,1.197,0.437,46.00,26.52
2026-04-16 14:34:09,69.50,39.68,34.61,27.70,1.197,0.442,46.00,26.52
2026-04-16 14:34:09,69.25,39.68,34.57,27.67,1.218,0.435,46.13,26.52
2026-04-16 14:34:10,69.50,39.68,34.57,27.70,1.213,0.433,46.00,26.39
2026-04-16 14:34:11,69.50,39.68,34.61,27.70,1.204,0.435,46.00,26.52
2026-04-16 14:34:12,69.25,39.71,34.61,27.70,1.215,0.433,46.13,26.52
2026-04-16 14:34:12,69.25,39.68,34.61,27.70,1.222,0.441,46.00,26.52
2026-04-16 14:34:13,69.25,39.68,34.64,27.74,1.213,0.439,45.87,26.52
2026-04-16 14:34:14,69.25,39.71,34.61,27.70,1.214,0.435,46.13,26.52
2026-04-16 14:34:15,69.25,39.71,34.61,27.70,1.217,0.437,46.13,26.52
2026-04-16 14:34:16,69.25,39.71,34.57,27.74,1.213,0.439,46.00,26.26
2026-04-16 14:34:16,69.50,39.78,34.57,27.74,1.214,0.439,46.27,26.26
2026-04-16 14:34:17,69.25,39.81,34.57,27.74,1.221,0.438,46.40,26.26
2026-04-16 14:34:18,69.25,39.81,34.54,27.74,1.210,0.433,46.40,26.13
2026-04-16 14:34:19,69.50,39.88,34.54,27.77,1.206,0.439,46.53,26.00
2026-04-16 14:34:19,69.25,39.95,34.50,27.74,1.217,0.437,46.92,26.00
2026-04-16 14:34:20,69.50,39.98,34.47,27.74,1.215,0.437,47.05,25.87
2026-04-16 14:34:21,69.50,40.02,34.44,27.74,1.199,0.433,47.18,25.74
2026-04-16 14:34:22,69.50,39.98,34.44,27.74,1.207,0.434,47.05,25.74
2026-04-16 14:34:22,69.50,40.02,34.37,27.74,1.218,0.439,47.18,25.48
2026-04-16 14:34:23,69.50,40.02,34.37,27.77,1.209,0.439,47.05,25.35
2026-04-16 14:34:24,69.50,40.05,34.33,27.74,1.203,0.437,47.31,25.35
2026-04-16 14:34:25,69.25,40.05,34.33,27.77,1.215,0.434,47.18,25.22
2026-04-16 14:34:25,69.50,40.02,34.37,27.74,1.211,0.439,47.18,25.48
2026-04-16 14:34:26,69.25,40.05,34.33,27.77,1.207,0.441,47.18,25.22
2026-04-16 14:34:27,69.25,40.02,34.33,27.77,1.214,0.437,47.05,25.22
2026-04-16 14:34:28,69.25,39.98,34.33,27.77,1.215,0.438,46.92,25.22
2026-04-16 14:34:28,69.25,40.02,34.40,27.77,1.197,0.433,47.05,25.48
2026-04-16 14:34:29,69.25,40.02,34.40,27.77,1.207,0.435,47.05,25.48
2026-04-16 14:34:30,69.50,39.98,34.47,27.74,1.218,0.435,47.05,25.87
2026-04-16 14:34:31,69.25,40.02,34.44,27.74,1.206,0.435,47.18,25.74
2026-04-16 14:34:32,69.50,40.02,34.47,27.77,1.202,0.435,47.05,25.74
2026-04-16 14:34:32,69.25,39.98,34.50,27.77,1.213,0.431,46.92,25.87
2026-04-16 14:34:33,69.50,39.98,34.54,27.77,1.213,0.438,46.92,26.00
2026-04-16 14:34:34,69.50,39.98,34.54,27.74,1.206,0.435,47.05,26.13
2026-04-16 14:34:35,69.25,39.98,34.54,27.77,1.207,0.433,46.92,26.00
2026-04-16 14:34:35,69.25,39.98,34.57,27.77,1.215,0.437,46.92,26.13
2026-04-16 14:34:36,69.25,39.98,34.61,27.80,1.207,0.439,46.79,26.13
2026-04-16 14:34:37,69.50,39.98,34.57,27.77,1.210,0.438,46.92,26.13
2026-04-16 14:34:38,69.50,39.98,34.61,27.77,1.215,0.434,46.92,26.26
2026-04-16 14:34:38,69.50,39.98,34.57,27.77,1.210,0.435,46.92,26.13
2026-04-16 14:34:39,69.50,39.98,34.57,27.77,1.209,0.434,46.92,26.13
2026-04-16 14:34:40,69.25,39.98,34.61,27.77,1.222,0.434,46.92,26.26
2026-04-16 14:34:41,69.50,39.95,34.61,27.77,1.217,0.433,46.79,26.26
2026-04-16 14:34:41,69.50,39.95,34.61,27.77,1.209,0.435,46.79,26.26
2026-04-16 14:34:42,69.50,39.91,34.61,27.77,1.215,0.434,46.66,26.26
2026-04-16 14:34:43,69.50,39.95,34.61,27.80,1.217,0.437,46.66,26.13
2026-04-16 14:34:44,69.50,39.95,34.57,27.77,1.207,0.441,46.79,26.13
2026-04-16 14:34:44,69.50,39.95,34.57,27.77,1.206,0.438,46.79,26.13
2026-04-16 14:34:45,69.25,39.95,34.54,27.80,1.210,0.431,46.66,25.87
2026-04-16 14:34:46,69.50,39.95,34.50,27.77,1.206,0.438,46.79,25.87
2026-04-16 14:34:47,69.50,39.91,34.47,27.77,1.206,0.441,46.66,25.74
2026-04-16 14:34:47,69.50,39.88,34.47,27.77,1.210,0.431,46.53,25.74
2026-04-16 14:34:48,69.50,39.88,34.44,27.77,1.203,0.433,46.53,25.61
2026-04-16 14:34:49,69.25,39.88,34.40,27.77,1.197,0.439,46.53,25.48
2026-04-16 14:34:50,69.50,39.88,34.37,27.80,1.209,0.438,46.40,25.22
2026-04-16 14:34:51,69.50,39.85,34.37,27.80,1.210,0.433,46.27,25.22
2026-04-16 14:34:51,69.50,39.88,34.37,27.80,1.202,0.435,46.40,25.22
2026-04-16 14:34:52,69.50,39.85,34.30,27.80,1.211,0.437,46.27,24.96
2026-04-16 14:34:53,69.50,39.81,34.33,27.80,1.221,0.433,46.14,25.09
2026-04-16 14:34:54,69.50,39.85,34.37,27.84,1.213,0.438,46.14,25.09
2026-04-16 14:34:54,69.50,39.85,34.40,27.77,1.210,0.435,46.40,25.48
2026-04-16 14:34:55,69.50,39.81,34.40,27.80,1.217,0.431,46.14,25.35
2026-04-16 14:34:56,69.50,39.81,34.47,27.80,1.217,0.433,46.14,25.61
2026-04-16 14:34:57,69.50,39.78,34.47,27.80,1.210,0.439,46.01,25.61
2026-04-16 14:34:57,69.50,39.78,34.47,27.77,1.221,0.435,46.14,25.74
2026-04-16 14:34:58,69.50,39.78,34.50,27.80,1.218,0.430,46.01,25.74
2026-04-16 14:34:59,69.50,39.78,34.54,27.77,1.211,0.433,46.14,26.00
2026-04-16 14:35:00,69.50,39.78,34.57,27.80,1.221,0.431,46.01,26.00
2026-04-16 14:35:00,69.50,39.78,34.54,27.80,1.229,0.434,46.01,25.87
2026-04-16 14:35:01,69.50,39.78,34.57,27.80,1.221,0.437,46.01,26.00
2026-04-16 14:35:02,69.50,39.74,34.57,27.80,1.217,0.437,45.87,26.00
2026-04-16 14:35:03,69.50,39.74,34.57,27.80,1.225,0.433,45.87,26.00
2026-04-16 14:35:04,69.50,39.74,34.61,27.80,1.222,0.434,45.87,26.13
2026-04-16 14:35:04,69.50,39.71,34.57,27.80,1.218,0.437,45.74,26.00
2026-04-16 14:35:05,69.50,39.71,34.61,27.80,1.222,0.433,45.74,26.13
2026-04-16 14:35:06,69.50,39.71,34.61,27.80,1.222,0.427,45.74,26.13
2026-04-16 14:35:07,69.50,39.71,34.61,27.80,1.215,0.434,45.74,26.13
2026-04-16 14:35:07,69.50,39.71,34.61,27.80,1.224,0.437,45.74,26.13
2026-04-16 14:35:08,69.50,39.71,34.61,27.80,1.229,0.434,45.74,26.13
2026-04-16 14:35:09,69.50,39.71,34.64,27.80,1.214,0.434,45.74,26.26
2026-04-16 14:35:10,69.50,39.68,34.64,27.84,1.213,0.434,45.48,26.13
2026-04-16 14:35:10,69.50,39.71,34.61,27.80,1.229,0.435,45.74,26.13
2026-04-16 14:35:11,69.50,39.68,34.64,27.80,1.217,0.431,45.61,26.26
2026-04-16 14:35:12,69.50,39.68,34.64,27.84,1.215,0.435,45.48,26.13
2026-04-16 14:35:13,69.50,39.68,34.64,27.84,1.222,0.435,45.48,26.13
2026-04-16 14:35:13,69.50,39.68,34.64,27.80,1.229,0.434,45.61,26.26
2026-04-16 14:35:14,69.50,39.64,34.67,27.80,1.221,0.441,45.48,26.39
2026-04-16 14:35:15,69.50,39.64,34.64,27.80,1.218,0.435,45.48,26.26
2026-04-16 14:35:16,69.50,39.64,34.67,27.84,1.225,0.431,45.35,26.26
2026-04-16 14:35:16,69.50,39.64,34.67,27.80,1.221,0.439,45.48,26.39
2026-04-16 14:35:17,69.50,39.64,34.67,27.84,1.221,0.437,45.35,26.26
2026-04-16 14:35:18,69.50,39.64,34.67,27.80,1.227,0.434,45.48,26.39
2026-04-16 14:35:19,69.50,39.64,34.67,27.84,1.220,0.435,45.35,26.26
2026-04-16 14:35:19,69.50,39.61,34.64,27.84,1.214,0.437,45.22,26.13
2026-04-16 14:35:20,69.50,39.61,34.67,27.80,1.227,0.434,45.35,26.39
2026-04-16 14:35:21,69.50,39.64,34.67,27.84,1.227,0.438,45.35,26.26
2026-04-16 14:35:22,69.50,39.64,34.64,27.84,1.214,0.437,45.35,26.13
2026-04-16 14:35:23,69.50,39.61,34.67,27.84,1.215,0.431,45.22,26.26
2026-04-16 14:35:23,69.50,39.61,34.67,27.80,1.225,0.430,45.35,26.39
2026-04-16 14:35:24,69.50,39.64,34.67,27.84,1.224,0.439,45.35,26.26
2026-04-16 14:35:25,69.50,39.64,34.67,27.84,1.220,0.438,45.35,26.26
2026-04-16 14:35:26,69.50,39.61,34.67,27.84,1.224,0.430,45.22,26.26
2026-04-16 14:35:26,69.50,39.64,34.67,27.84,1.220,0.435,45.35,26.26
2026-04-16 14:35:27,69.50,39.64,34.67,27.84,1.215,0.437,45.35,26.26
2026-04-16 14:35:28,69.50,39.64,34.67,27.87,1.225,0.437,45.22,26.13
2026-04-16 14:35:29,69.50,39.64,34.67,27.84,1.227,0.435,45.35,26.26
2026-04-16 14:35:29,69.50,39.64,34.71,27.84,1.215,0.439,45.35,26.39
2026-04-16 14:35:30,69.50,39.64,34.67,27.84,1.214,0.431,45.35,26.26
2026-04-16 14:35:31,69.50,39.64,34.64,27.87,1.225,0.431,45.22,26.00
2026-04-16 14:35:32,69.50,39.61,34.67,27.87,1.224,0.439,45.09,26.13
2026-04-16 14:35:32,69.50,39.64,34.67,27.84,1.218,0.437,45.35,26.26
2026-04-16 14:35:33,69.50,39.61,34.71,27.87,1.222,0.428,45.09,26.26
2026-04-16 14:35:34,69.50,39.64,34.74,27.87,1.221,0.434,45.22,26.39
2026-04-16 14:35:35,69.50,39.61,34.67,27.84,1.217,0.438,45.22,26.26
2026-04-16 14:35:36,69.50,39.61,34.67,27.84,1.229,0.434,45.22,26.26
2026-04-16 14:35:36,69.50,39.64,34.71,27.87,1.225,0.434,45.22,26.26
2026-04-16 14:35:37,69.50,39.61,34.67,27.87,1.218,0.439,45.09,26.13
2026-04-16 14:35:38,69.50,39.61,34.67,27.84,1.218,0.434,45.22,26.26
2026-04-16 14:35:39,69.50,39.64,34.71,27.84,1.224,0.433,45.35,26.39
2026-04-16 14:35:39,69.50,39.61,34.67,27.87,1.221,0.438,45.09,26.13
2026-04-16 14:35:40,69.25,39.61,34.71,27.87,1.220,0.438,45.09,26.26
2026-04-16 14:35:41,69.50,39.64,34.67,27.84,1.222,0.428,45.35,26.26
2026-04-16 14:35:42,69.25,39.64,34.71,27.84,1.220,0.434,45.35,26.39
2026-04-16 14:35:42,69.50,39.64,34.67,27.84,1.218,0.441,45.35,26.26
2026-04-16 14:35:43,69.50,39.61,34.71,27.84,1.225,0.434,45.22,26.39
2026-04-16 14:35:44,69.50,39.61,34.71,27.87,1.222,0.433,45.09,26.26
2026-04-16 14:35:45,69.50,39.64,34.71,27.87,1.215,0.434,45.22,26.26
2026-04-16 14:35:45,69.50,39.61,34.71,27.87,1.218,0.437,45.09,26.26
2026-04-16 14:35:46,69.25,39.61,34.67,27.87,1.227,0.433,45.09,26.13
2026-04-16 14:35:47,69.50,39.61,34.71,27.84,1.218,0.438,45.22,26.39
2026-04-16 14:35:48,69.50,39.61,34.71,27.87,1.218,0.437,45.09,26.26
2026-04-16 14:35:48,69.75,39.64,34.71,27.87,1.221,0.428,45.22,26.26
2026-04-16 14:35:49,69.50,39.61,34.74,27.87,1.224,0.438,45.09,26.39
2026-04-16 14:35:50,69.50,39.61,34.71,27.87,1.217,0.439,45.09,26.26
2026-04-16 14:35:51,69.50,39.64,34.71,27.87,1.222,0.431,45.22,26.26
2026-04-16 14:35:52,69.50,39.61,34.71,27.91,1.222,0.430,44.96,26.13
2026-04-16 14:35:52,69.50,39.61,34.74,27.87,1.218,0.437,45.09,26.39
2026-04-16 14:35:53,69.50,39.61,34.71,27.87,1.222,0.438,45.09,26.26
2026-04-16 14:35:54,69.75,39.61,34.71,27.87,1.227,0.431,45.09,26.26
2026-04-16 14:35:55,69.50,39.61,34.74,27.91,1.213,0.434,44.96,26.26
2026-04-16 14:35:55,69.75,39.61,34.74,27.91,1.217,0.437,44.96,26.26
2026-04-16 14:35:56,69.50,39.61,34.74,27.87,1.228,0.433,45.09,26.39
2026-04-16 14:35:57,69.75,39.61,34.74,27.87,1.221,0.434,45.09,26.39
2026-04-16 14:35:58,69.75,39.61,34.71,27.91,1.214,0.435,44.96,26.13
2026-04-16 14:35:58,69.50,39.64,34.74,27.87,1.221,0.434,45.22,26.39
2026-04-16 14:35:59,69.75,39.61,34.74,27.87,1.228,0.433,45.09,26.39
2026-04-16 14:36:00,69.50,39.64,34.74,27.91,1.220,0.437,45.09,26.26
2026-04-16 14:36:01,69.50,39.64,34.71,27.91,1.217,0.433,45.09,26.13
2026-04-16 14:36:01,69.50,39.64,34.74,27.91,1.224,0.430,45.09,26.26
2026-04-16 14:36:02,69.50,39.61,34.74,27.91,1.217,0.439,44.96,26.26
2026-04-16 14:36:03,69.50,39.64,34.74,27.87,1.217,0.438,45.22,26.39
2026-04-16 14:36:04,69.75,39.61,34.74,27.91,1.222,0.428,44.96,26.26
2026-04-16 14:36:04,69.75,39.61,34.74,27.91,1.220,0.434,44.96,26.26
2026-04-16 14:36:05,69.50,39.61,34.74,27.91,1.218,0.438,44.96,26.26
2026-04-16 14:36:06,69.75,39.61,34.74,27.91,1.225,0.438,44.96,26.26
2026-04-16 14:36:07,69.75,39.61,34.74,27.91,1.225,0.431,44.96,26.26
2026-04-16 14:36:08,69.75,39.61,34.78,27.91,1.214,0.434,44.96,26.39
2026-04-16 14:36:08,69.50,39.61,34.78,27.91,1.220,0.434,44.96,26.39
2026-04-16 14:36:09,69.50,39.58,34.74,27.91,1.229,0.435,44.83,26.26
2026-04-16 14:36:10,69.50,39.58,34.74,27.91,1.217,0.437,44.83,26.26
